0.646780,0.162359,0.443513,0.806306,0.845423,0.109306,0.542545,0.396077,0.124945,0.312297,0.832898,0.150241,0.761073,0.056150,0.623455,0.231433,0.668928,0.752299,0.897616,0.534130,0.676758,0.993143,0.565815,0.793806,0.541456,0.604373,0.515853,0.395257,0.303152,0.834339,0.154456,0.010091,0.828662,0.737055,0.454252,0.882264,0.675896,0.698947,0.535603,0.490529,0.579233,0.861924,0.956448,0.926958,0.932779,0.805329,0.559194,0.832006,0.591384,0.281601,0.517424,0.694301,0.338469,0.122977,0.597465,0.251477,0.438199,0.740941,0.971181,0.352762,0.670739,0.537733,0.580462,0.344142,0.970442,0.356260,0.931166,0.952419,0.957345,0.745709,0.082761,0.434004,0.402061,0.047227,0.880556,0.620583,0.057465,0.495595,0.813409,0.981894,0.314514,0.917646,0.923568,0.612447,0.682649,0.279539,0.888950,0.006190,0.022988,0.768639,0.410767,0.121817,0.943019,0.784342,0.144200,0.264608,0.371546,0.665300,0.421581,0.807698,0.347342,0.736771,0.695597,0.783602,0.675867,0.025158,0.501934,0.213988,0.567440,0.432591,0.839393,0.967157,0.647052,0.991793,0.934839,0.186573,0.989829,0.221345,0.279340,0.795149,0.709935,0.415262,0.230474,0.075681,0.620503,0.656039,0.899403,0.041812,0.580915,0.156378,0.068825,0.468919,0.897179,0.078379,0.598211,0.667350,0.106547,0.713083,0.467808,0.737910,0.996982,0.353325,0.904885,0.654229,0.879624,0.234919,0.256218,0.757486,0.566613,0.956984,0.033839,0.783165,0.806449,0.550179,0.115624,0.755438,0.398726,0.693061,0.206722,0.001426,0.379797,0.595898,0.035353,0.919335,0.772767,0.193408,0.817243,0.551539,0.887888,0.906967,0.566939,0.762447,0.325230,0.595524,0.971475,0.876120,0.883295,0.126417,0.868422,0.346322,0.593083,0.760412,0.105725,0.495266,0.110232,0.630031,0.018551,0.914348,0.580104,0.017899,0.476826,0.143596,0.966677,0.119542,0.721120,0.819312,0.705383,0.666660,0.251381,0.024928,0.300639,0.605585,0.743481,0.285700,0.028286,0.276311,0.891752,0.765120,0.595043,0.900305,0.642497,0.915964,0.797701,0.684768,0.851332,0.625519,0.139095,0.296108,0.025643,0.593842,0.131230,0.627683,0.289339,0.698249,0.852048,0.392150,0.378142,0.528263,0.024707,0.161324,0.247501,0.561282,0.667796,0.328206,0.837553,0.119271,0.409960,0.957193,0.643472,0.195387,0.497418,0.314270,0.652490,0.369693,0.363225,0.464550,0.063999,0.971950,0.181977,0.313505,0.594150,0.566710,0.237980,0.816857,0.573365,0.148375
0.469028,0.050557,0.467247,0.952548,0.956948,0.694524,0.988031,0.651240,0.880551,0.237382,0.355067,0.938460,0.843165,0.485126,0.127543,0.271103,0.062177,0.232971,0.224994,0.474454,0.797639,0.260377,0.956211,0.155694,0.191155,0.992085,0.897554,0.524160,0.203561,0.642317,0.776027,0.369183,0.658044,0.014399,0.802531,0.240161,0.315328,0.558492,0.696996,0.759254,0.841587,0.932552,0.285033,0.847757,0.222001,0.718253,0.622238,0.670397,0.368698,0.552135,0.548184,0.910919,0.355407,0.373570,0.381520,0.360809,0.323270,0.517113,0.248374,0.462963,0.460491,0.616094,0.459928,0.243098,0.087954,0.590186,0.116294,0.843005,0.650356,0.655610,0.942620,0.652640,0.041482,0.315806,0.356792,0.848900,0.877454,0.211362,0.812013,0.590634,0.726374,0.148737,0.261770,0.804734,0.211845,0.542139,0.070973,0.913444,0.263030,0.585936,0.823120,0.758651,0.851428,0.449891,0.014969,0.617101,0.101513,0.080999,0.667208,0.449835,0.293934,0.955421,0.328189,0.827759,0.278432,0.105322,0.167560,0.027287,0.755312,0.774177,0.181465,0.926411,0.077189,0.366660,0.219950,0.792656,0.529580,0.141135,0.350674,0.929805,0.865460,0.579232,0.026921,0.666606,0.339854,0.561861,0.352392,0.698189,0.407868,0.611727,0.582074,0.367093,0.379077,0.965157,0.546797,0.128607,0.515170,0.066501,0.137379,0.911388,0.118829,0.422455,0.269020,0.693301,0.501382,0.011426,0.789399,0.004183,0.713445,0.446050,0.972073,0.943071,0.356277,0.362166,0.782572,0.132901,0.192570,0.619461,0.927310,0.679417,0.210570,0.002644,0.309296,0.849030,0.960263,0.480070,0.716793,0.929494,0.295647,0.167250,0.803175,0.546267,0.465215,0.149048,0.184184,0.338775,0.742076,0.767700,0.651302,0.604809,0.236509,0.472694,0.950528,0.410139,0.549760,0.843052,0.785095,0.865972,0.691809,0.649998,0.050736,0.681790,0.320039,0.617478,0.976595,0.519702,0.409980,0.749002,0.256958,0.451418,0.613639,0.844286,0.774703,0.411096,0.394444,0.586915,0.972171,0.672177,0.309386,0.384810,0.962382,0.509028,0.153828,0.058178,0.050042,0.985402,0.052091,0.593862,0.413814,0.904486,0.097795,0.835306,0.163957,0.522952,0.235972,0.495072,0.501782,0.705408,0.718926,0.757903,0.494812,0.595035,0.032115,0.939317,0.518219,0.376532,0.939844,0.237350,0.976912,0.718165,0.241840,0.945323,0.314758,0.236201,0.577497,0.825683,0.972322,0.083256,0.210560,0.881986,0.222828,0.102319,0.222356,0.061835,0.641417,0.497310
0.386632,0.730402,0.560901,0.681991,0.620556,0.033451,0.686716,0.638458,0.643808,0.127577,0.394342,0.496790,0.763485,0.387230,0.970921,0.072220,0.447962,0.563008,0.262479,0.647585,0.519880,0.719967,0.259709,0.597058,0.039459,0.778064,0.594345,0.990250,0.858209,0.808285,0.785499,0.985709,0.636542,0.052690,0.645329,0.232980,0.653790,0.673765,0.322404,0.664094,0.999607,0.029231,0.081516,0.999831,0.857498,0.042916,0.992761,0.029317,0.818232,0.850581,0.111695,0.175736,0.589799,0.010839,0.380536,0.543709,0.628493,0.429433,0.110313,0.513119,0.083614,0.151812,0.867340,0.810145,0.588300,0.178663,0.138243,0.990159,0.381765,0.608217,0.917706,0.418964,0.741188,0.272338,0.575757,0.736468,0.931505,0.587944,0.617947,0.180553,0.976478,0.319580,0.806820,0.845957,0.053692,0.181568,0.933427,0.686360,0.403119,0.097274,0.837494,0.477127,0.785716,0.839730,0.469035,0.293429,0.945966,0.299782,0.795468,0.325244,0.495785,0.768058,0.527059,0.832423,0.418716,0.714478,0.395913,0.347946,0.764332,0.128414,0.628724,0.999328,0.751504,0.310494,0.581496,0.245203,0.583536,0.141177,0.999981,0.900522,0.260096,0.412511,0.798490,0.969009,0.792358,0.187722,0.433160,0.761177,0.907173,0.522567,0.255806,0.598655,0.660698,0.621275,0.407075,0.280748,0.906888,0.204382,0.570785,0.922118,0.775094,0.508632,0.115600,0.852072,0.654292,0.426576,0.223625,0.467116,0.333806,0.109601,0.389125,0.285277,0.702538,0.307401,0.550383,0.755130,0.483976,0.466840,0.583040,0.651823,0.908588,0.070937,0.774939,0.779877,0.266135,0.328429,0.026107,0.661216,0.492824,0.093601,0.953417,0.150871,0.219954,0.292603,0.626103,0.796223,0.887890,0.784513,0.611827,0.036324,0.119813,0.070201,0.781483,0.581327,0.581531,0.683363,0.926404,0.811340,0.267104,0.587798,0.863406,0.020766,0.376545,0.534863,0.190034,0.854478,0.281695,0.748348,0.599264,0.346227,0.438533,0.458064,0.602420,0.741251,0.930400,0.209830,0.962502,0.814372,0.757988,0.672517,0.570220,0.485077,0.854015,0.616593,0.078834,0.534038,0.266058,0.687170,0.767699,0.473512,0.840172,0.693341,0.177863,0.660957,0.002387,0.952734,0.469219,0.903025,0.142374,0.045818,0.776074,0.022262,0.133582,0.892587,0.976625,0.127387,0.809719,0.052693,0.493381,0.077004,0.796505,0.242811,0.299304,0.479158,0.154348,0.911330,0.761687,0.678869,0.901584,0.245491,0.616855,0.068618,0.404786,0.788858,0.137373,0.960802
0.892176,0.344579,0.295269,0.545487,0.634614,0.957987,0.101804,0.263167,0.236214,0.268610,0.218677,0.436302,0.072275,0.898639,0.321996,0.802658,0.882820,0.768497,0.538263,0.224703,0.218237,0.749851,0.010780,0.869464,0.924541,0.323332,0.437543,0.442101,0.744788,0.679901,0.178602,0.851097,0.655789,0.047523,0.784863,0.998086,0.567015,0.344000,0.937243,0.482569,0.301862,0.813766,0.432610,0.101915,0.723253,0.103144,0.115108,0.326486,0.970162,0.145007,0.625988,0.043115,0.431909,0.911168,0.299202,0.881934,0.412888,0.044118,0.288079,0.052859,0.801931,0.392842,0.743675,0.961335,0.394115,0.677890,0.719310,0.976834,0.835266,0.398241,0.281134,0.780984,0.142039,0.114628,0.533880,0.118168,0.333372,0.586775,0.358427,0.879009,0.966991,0.659178,0.286484,0.445529,0.413593,0.205793,0.962806,0.765615,0.215858,0.436874,0.665340,0.411616,0.884580,0.972613,0.929322,0.216617,0.562668,0.841465,0.932243,0.709997,0.573163,0.821771,0.864103,0.187318,0.196585,0.189652,0.767405,0.782106,0.968763,0.506630,0.762705,0.159415,0.512187,0.731175,0.202249,0.426593,0.414114,0.813940,0.631392,0.872456,0.970058,0.437769,0.170774,0.362545,0.859961,0.853768,0.213297,0.321053,0.681699,0.155238,0.392689,0.150120,0.409586,0.894873,0.640441,0.317338,0.130382,0.758245,0.800918,0.994078,0.940597,0.834371,0.160768,0.024588,0.673085,0.602462,0.377239,0.696845,0.141346,0.678646,0.912658,0.342271,0.329338,0.480077,0.877688,0.726550,0.116352,0.038703,0.111951,0.055969,0.762020,0.224331,0.665522,0.539340,0.412605,0.775279,0.888908,0.056401,0.335961,0.723103,0.804669,0.473290,0.885965,0.786824,0.099905,0.000459,0.226211,0.815664,0.091561,0.954501,0.423279,0.783116,0.057595,0.575520,0.681536,0.013815,0.806015,0.423246,0.362628,0.270150,0.362128,0.447301,0.253129,0.020957,0.630439,0.437330,0.473877,0.991025,0.044457,0.850812,0.803026,0.244878,0.198490,0.237879,0.433730,0.409747,0.345793,0.675427,0.501673,0.683919,0.905315,0.949595,0.497059,0.305018,0.974625,0.775508,0.573180,0.442063,0.817745,0.725441,0.919715,0.469083,0.895124,0.646700,0.789521,0.782838,0.843160,0.167762,0.608153,0.911074,0.970473,0.729136,0.422526,0.048348,0.790413,0.049770,0.596924,0.918515,0.350655,0.079399,0.506869,0.780850,0.654896,0.389148,0.722593,0.621769,0.340825,0.042722,0.658067,0.888165,0.429366,0.758584,0.235001,0.606710,0.597282,0.982014
0.968019,0.159176,0.615767,0.646318,0.261271,0.644134,0.564180,0.112083,0.003138,0.251784,0.144736,0.849109,0.499245,0.626369,0.299913,0.815094,0.884152,0.266661,0.304876,0.434652,0.454319,0.944626,0.125561,0.582246,0.465954,0.857816,0.301106,0.206009,0.117168,0.326637,0.762671,0.348454,0.579465,0.421856,0.087838,0.072998,0.285891,0.887316,0.947723,0.828485,0.900309,0.350149,0.929974,0.118964,0.078091,0.183214,0.329823,0.651263,0.194649,0.033451,0.183461,0.875372,0.009650,0.368113,0.917032,0.653691,0.076245,0.686146,0.667342,0.247645,0.435408,0.992216,0.418603,0.616806,0.341598,0.267731,0.450582,0.801987,0.130086,0.778298,0.541654,0.398423,0.243778,0.859539,0.501793,0.314883,0.710034,0.711972,0.052634,0.306489,0.936832,0.894221,0.797152,0.605775,0.519432,0.408363,0.914518,0.419459,0.157182,0.316952,0.137038,0.919537,0.042270,0.092101,0.463883,0.871851,0.402673,0.427849,0.840865,0.755782,0.851634,0.691894,0.989746,0.082412,0.817906,0.045400,0.790102,0.607961,0.989285,0.535935,0.453048,0.517352,0.789931,0.534899,0.188357,0.411241,0.356843,0.036866,0.878369,0.039278,0.829866,0.154327,0.022018,0.035122,0.937558,0.914390,0.300124,0.035582,0.596757,0.994141,0.350180,0.972846,0.401955,0.165941,0.581655,0.694217,0.226804,0.292351,0.211357,0.909126,0.058858,0.693921,0.964938,0.193713,0.577565,0.669965,0.263384,0.802047,0.710883,0.487309,0.020734,0.140494,0.043412,0.619464,0.659656,0.457584,0.562650,0.850143,0.572882,0.159912,0.265297,0.875061,0.941677,0.841991,0.610977,0.091743,0.698476,0.020865,0.482474,0.754252,0.793696,0.702385,0.999240,0.101611,0.171482,0.921539,0.111620,0.318437,0.588105,0.645781,0.498424,0.959812,0.205750,0.750356,0.453236,0.514438,0.569601,0.953238,0.991540,0.476283,0.264597,0.342698,0.595482,0.457215,0.447965,0.139818,0.073816,0.796713,0.602597,0.635941,0.782204,0.768176,0.568417,0.787120,0.062189,0.560167,0.198768,0.072034,0.303948,0.878370,0.414120,0.944744,0.379566,0.317451,0.586277,0.193287,0.344079,0.986923,0.392946,0.640366,0.489679,0.173694,0.307888,0.763094,0.706778,0.243736,0.818584,0.586204,0.374216,0.647065,0.951407,0.860702,0.598762,0.028920,0.792178,0.693099,0.427071,0.224127,0.159046,0.297719,0.156184,0.180207,0.692558,0.626210,0.996055,0.519187,0.455383,0.473811,0.918906,0.392269,0.458330,0.507890,0.456242,0.232204,0.393320,0.515098
0.081130,0.328725,0.771825,0.230662,0.717376,0.221660,0.344870,0.789304,0.154805,0.736490,0.258746,0.669426,0.159656,0.619386,0.185640,0.935389,0.925787,0.240991,0.808307,0.079481,0.217999,0.605363,0.407525,0.491610,0.420286,0.665334,0.456591,0.417660,0.812104,0.975696,0.190403,0.666652,0.831341,0.796963,0.180297,0.686661,0.416427,0.460393,0.980574,0.910079,0.713950,0.862129,0.530702,0.231481,0.217224,0.105112,0.632319,0.416041,0.399602,0.499130,0.118100,0.487138,0.531838,0.540378,0.824873,0.193388,0.706137,0.457706,0.319994,0.598370,0.807166,0.797778,0.252705,0.428182,0.928479,0.333522,0.573501,0.929306,0.007259,0.669753,0.631684,0.950988,0.501117,0.663431,0.497850,0.774563,0.758684,0.830612,0.945503,0.871739,0.013549,0.794814,0.553102,0.254714,0.576020,0.844470,0.921014,0.837326,0.620801,0.539526,0.692885,0.245141,0.349052,0.926953,0.038354,0.924250,0.583398,0.216331,0.767026,0.057959,0.549601,0.044107,0.991157,0.117253,0.975717,0.486816,0.839696,0.749012,0.695426,0.961456,0.153712,0.805887,0.423785,0.313689,0.531210,0.387767,0.503958,0.509033,0.229804,0.472930,0.294612,0.362970,0.236588,0.948391,0.803839,0.834009,0.826816,0.736948,0.478708,0.043842,0.381157,0.099647,0.656945,0.006815,0.106873,0.218278,0.039654,0.041104,0.317575,0.267733,0.645021,0.977853,0.372955,0.804048,0.392516,0.959943,0.006977,0.720170,0.897006,0.100276,0.749409,0.886931,0.995249,0.715711,0.156379,0.954361,0.569245,0.506764,0.737608,0.197119,0.796647,0.103879,0.609600,0.892506,0.863482,0.198427,0.094278,0.953526,0.188976,0.973704,0.248835,0.106745,0.878241,0.429214,0.073350,0.418798,0.451247,0.102249,0.108684,0.093628,0.300121,0.406805,0.513983,0.191831,0.972085,0.059197,0.932655,0.123389,0.903605,0.934695,0.601763,0.849836,0.867206,0.873337,0.309352,0.114294,0.063546,0.108075,0.617832,0.743553,0.906856,0.213203,0.308161,0.628911,0.764541,0.589527,0.861346,0.501663,0.201520,0.616824,0.532366,0.627814,0.242400,0.397097,0.554436,0.793658,0.136041,0.663151,0.123225,0.962347,0.114670,0.920114,0.686170,0.349520,0.386043,0.940976,0.403374,0.587261,0.857779,0.128466,0.802475,0.719441,0.829432,0.379502,0.113370,0.039377,0.601107,0.070997,0.466388,0.045021,0.609431,0.375055,0.682329,0.949947,0.124081,0.233240,0.358495,0.664070,0.723478,0.785543,0.083468,0.575190,0.889847,0.696157,0.359569,0.810884
0.441737,0.532657,0.465871,0.965009,0.590362,0.799229,0.125464,0.851561,0.780013,0.476885,0.197510,0.664992,0.033936,0.929343,0.498169,0.436742,0.749845,0.565565,0.632212,0.466615,0.711268,0.554248,0.485291,0.736435,0.225247,0.467786,0.351244,0.471247,0.834046,0.907172,0.033206,0.509027,0.426209,0.684277,0.387685,0.619633,0.903042,0.240412,0.660195,0.396223,0.743594,0.321105,0.129557,0.547241,0.320027,0.815067,0.820091,0.169596,0.419727,0.162353,0.971503,0.366694,0.729573,0.742152,0.823512,0.478130,0.556068,0.661538,0.664029,0.398580,0.567803,0.907208,0.999486,0.662855,0.006961,0.376819,0.757157,0.071022,0.944068,0.201243,0.272127,0.149924,0.405763,0.002444,0.598903,0.881452,0.027757,0.587973,0.260691,0.100922,0.149089,0.798559,0.723535,0.341058,0.918657,0.154964,0.932669,0.561162,0.661940,0.918790,0.006375,0.224715,0.270549,0.557575,0.823273,0.173516,0.657186,0.932634,0.069859,0.933019,0.704164,0.224302,0.939261,0.558996,0.323741,0.626901,0.831146,0.322418,0.211380,0.650413,0.937058,0.158728,0.361965,0.493493,0.530030,0.431714,0.758906,0.320514,0.479479,0.854382,0.101132,0.417155,0.475048,0.790496,0.460089,0.797601,0.819711,0.227812,0.126797,0.699437,0.059846,0.423508,0.267936,0.580669,0.282344,0.063228,0.566527,0.258721,0.228374,0.321362,0.920039,0.340389,0.724500,0.398926,0.527519,0.817888,0.496945,0.451236,0.828269,0.263474,0.393520,0.353546,0.702484,0.577313,0.974127,0.827761,0.963973,0.076608,0.692652,0.744420,0.784770,0.687407,0.833188,0.564433,0.292774,0.872680,0.096677,0.777021,0.892688,0.302509,0.057296,0.375019,0.122392,0.361704,0.541316,0.604164,0.102352,0.715975,0.617676,0.003057,0.920908,0.216605,0.066156,0.994137,0.565969,0.054343,0.310289,0.436020,0.542887,0.150764,0.076128,0.975201,0.901527,0.875902,0.520020,0.510618,0.995236,0.803296,0.610603,0.868678,0.582170,0.443937,0.494394,0.391008,0.479758,0.710605,0.275516,0.277575,0.973314,0.547210,0.604508,0.826009,0.011211,0.224426,0.366000,0.032376,0.795201,0.435286,0.522252,0.678298,0.669732,0.560874,0.139604,0.310983,0.210327,0.617136,0.412764,0.936712,0.334200,0.952619,0.558422,0.491582,0.969945,0.245359,0.374473,0.749196,0.524402,0.418612,0.028472,0.288503,0.702751,0.848161,0.269086,0.012516,0.015037,0.809621,0.234716,0.963460,0.032307,0.349640,0.996510,0.549410,0.606058,0.118898,0.160563,0.099437
0.009544,0.860009,0.972041,0.589739,0.432070,0.391548,0.768561,0.812479,0.924359,0.627449,0.073090,0.235610,0.577614,0.086067,0.452134,0.579601,0.921605,0.653912,0.703452,0.813645,0.443797,0.472691,0.933430,0.704293,0.362625,0.499736,0.310505,0.322069,0.816449,0.814447,0.746297,0.263648,0.615667,0.099559,0.935284,0.550394,0.578335,0.582226,0.094997,0.953514,0.535138,0.721015,0.479018,0.670105,0.883784,0.618160,0.431090,0.856456,0.424848,0.915910,0.522944,0.843285,0.281269,0.809428,0.526641,0.909748,0.703315,0.727254,0.718120,0.092449,0.611775,0.601611,0.128366,0.658527,0.827428,0.801764,0.909138,0.708345,0.705005,0.803641,0.628717,0.746936,0.551051,0.516243,0.826933,0.921576,0.150076,0.357716,0.336943,0.904436,0.802440,0.460695,0.833395,0.730637,0.488019,0.558998,0.918485,0.668261,0.560491,0.626202,0.268971,0.586988,0.369574,0.881179,0.587142,0.520272,0.864217,0.604436,0.352776,0.438549,0.828240,0.598731,0.500216,0.391727,0.978143,0.388354,0.820959,0.779293,0.217983,0.167028,0.843272,0.854048,0.409034,0.174171,0.278432,0.305885,0.347294,0.627101,0.235619,0.355485,0.522615,0.442312,0.650888,0.519178,0.824875,0.029969,0.278762,0.020414,0.677659,0.989472,0.060400,0.518651,0.964922,0.748636,0.329286,0.922515,0.952206,0.900729,0.237481,0.535972,0.885091,0.577752,0.167691,0.039878,0.069457,0.395957,0.085662,0.960827,0.014508,0.261988,0.333881,0.268729,0.725629,0.803965,0.738884,0.884075,0.599318,0.363731,0.400385,0.608549,0.938983,0.942684,0.777363,0.898519,0.812139,0.942476,0.475548,0.730779,0.591810,0.476480,0.718041,0.918915,0.999904,0.990671,0.615630,0.850806,0.234168,0.193047,0.474200,0.716116,0.222674,0.211513,0.355454,0.855595,0.422949,0.434662,0.713818,0.952795,0.331925,0.019562,0.245297,0.831225,0.327655,0.633585,0.225436,0.605031,0.665875,0.316568,0.731009,0.103888,0.781930,0.062851,0.142528,0.738785,0.603760,0.020574,0.936459,0.675420,0.087572,0.137730,0.172784,0.619394,0.664577,0.881236,0.958797,0.353367,0.809836,0.130529,0.062853,0.685467,0.246498,0.297387,0.315910,0.533166,0.853474,0.026962,0.403744,0.950528,0.284180,0.185109,0.203182,0.258951,0.783432,0.608896,0.466763,0.446262,0.638686,0.061742,0.138653,0.321466,0.485687,0.465503,0.038828,0.907191,0.501502,0.090123,0.963834,0.444249,0.143336,0.349999,0.308097,0.149309,0.293294,0.160426,0.926005,0.680853
0.339543,0.042655,0.602491,0.290599,0.753080,0.294715,0.233672,0.105694,0.274205,0.728657,0.324419,0.965067,0.714068,0.654490,0.619580,0.638106,0.339960,0.114232,0.665913,0.999698,0.982087,0.855958,0.641434,0.497499,0.154133,0.774598,0.968816,0.194814,0.376190,0.580928,0.757129,0.956020,0.626765,0.869863,0.928030,0.078100,0.617122,0.908029,0.921718,0.898457,0.597527,0.665891,0.583690,0.792172,0.891425,0.664094,0.715738,0.848108,0.885401,0.659937,0.226823,0.562868,0.509164,0.457313,0.003131,0.508981,0.381209,0.060159,0.992762,0.429071,0.321844,0.611049,0.985137,0.476293,0.198515,0.890784,0.731695,0.070638,0.091605,0.745846,0.308446,0.316217,0.811813,0.838917,0.877428,0.489327,0.612925,0.497292,0.963240,0.650768,0.520173,0.107569,0.172540,0.180147,0.767510,0.278534,0.306620,0.937867,0.416192,0.537996,0.057314,0.353362,0.500415,0.218974,0.575274,0.382364,0.489275,0.196857,0.912908,0.959196,0.856772,0.493040,0.505855,0.414592,0.833777,0.853343,0.131804,0.166193,0.005910,0.112400,0.543799,0.745940,0.130603,0.688685,0.595454,0.813034,0.293186,0.311569,0.937084,0.892487,0.801167,0.481906,0.547481,0.810293,0.978096,0.855453,0.418907,0.797360,0.339963,0.568105,0.567539,0.236560,0.326653,0.157798,0.756641,0.397702,0.573057,0.586047,0.286312,0.967332,0.228727,0.661679,0.314089,0.218694,0.353130,0.227269,0.937015,0.516475,0.008678,0.204286,0.817060,0.522049,0.726322,0.651680,0.862978,0.476679,0.195192,0.349628,0.441296,0.274449,0.554884,0.451280,0.189505,0.173541,0.467032,0.725914,0.806620,0.250621,0.918698,0.284637,0.944661,0.859022,0.266738,0.432937,0.635425,0.407587,0.932635,0.204140,0.351199,0.555844,0.894890,0.087114,0.214119,0.793830,0.314378,0.418205,0.660317,0.028962,0.230836,0.388563,0.223466,0.210775,0.497147,0.034525,0.314526,0.969877,0.781913,0.506850,0.514089,0.832155,0.572882,0.339899,0.140426,0.047596,0.109585,0.738388,0.951842,0.555339,0.706729,0.117688,0.026294,0.177844,0.654169,0.647727,0.608771,0.017668,0.226898,0.796387,0.708873,0.952638,0.938427,0.017951,0.788446,0.191973,0.280712,0.955870,0.743462,0.010745,0.554731,0.463329,0.488457,0.359778,0.914177,0.889068,0.743684,0.629096,0.546496,0.775535,0.623088,0.317751,0.267941,0.581544,0.753106,0.741102,0.496944,0.231346,0.138095,0.488858,0.094907,0.868938,0.204254,0.563609,0.092797,0.887766,0.939130,0.160134
0.784709,0.104380,0.025963,0.751933,0.150763,0.351732,0.398717,0.360955,0.523456,0.318177,0.284435,0.838832,0.793796,0.126873,0.634903,0.006815,0.682495,0.873679,0.486790,0.965451,0.095635,0.007038,0.632750,0.329276,0.212829,0.263353,0.166099,0.344455,0.839246,0.060168,0.499888,0.747008,0.000634,0.705808,0.218228,0.761827,0.995654,0.823769,0.199435,0.437853,0.220730,0.428589,0.463583,0.612134,0.357085,0.448996,0.111129,0.097978,0.581252,0.772383,0.474220,0.875900,0.431802,0.716766,0.068925,0.948667,0.391863,0.646396,0.577847,0.209596,0.198000,0.129730,0.338438,0.817114,0.792587,0.720527,0.771132,0.129868,0.219296,0.771554,0.081665,0.005944,0.057230,0.198670,0.173124,0.871079,0.566055,0.603375,0.983144,0.715219,0.300486,0.842637,0.099634,0.044425,0.271919,0.988791,0.709826,0.320816,0.301224,0.664275,0.241477,0.045783,0.805403,0.744149,0.187954,0.393181,0.235345,0.103375,0.937355,0.714358,0.578642,0.012573,0.337576,0.700542,0.553733,0.351354,0.608882,0.106539,0.773520,0.803693,0.300637,0.663731,0.532825,0.688797,0.199155,0.754464,0.976897,0.107061,0.807847,0.295705,0.810175,0.079787,0.932746,0.434827,0.284717,0.960528,0.938962,0.614250,0.447393,0.544266,0.684447,0.360245,0.883093,0.889047,0.998832,0.642154,0.500298,0.378507,0.972440,0.905109,0.668723,0.954148,0.587386,0.695484,0.749927,0.125484,0.249779,0.742212,0.897492,0.393350,0.209537,0.883136,0.608542,0.550250,0.764102,0.941052,0.608932,0.406518,0.866029,0.834782,0.112253,0.289866,0.759067,0.794570,0.465522,0.935445,0.556134,0.004457,0.603174,0.400396,0.134924,0.501981,0.003499,0.257992,0.244960,0.116233,0.886150,0.045083,0.813490,0.493856,0.761077,0.562278,0.711172,0.528191,0.687053,0.112712,0.004818,0.393902,0.371676,0.748774,0.113859,0.235462,0.283667,0.621484,0.966204,0.505863,0.299471,0.512518,0.129360,0.430694,0.783499,0.880309,0.321416,0.613890,0.904935,0.626860,0.208206,0.313783,0.550281,0.041141,0.724368,0.735844,0.226921,0.204681,0.232927,0.955962,0.751722,0.047370,0.109404,0.394542,0.408348,0.750980,0.176524,0.181719,0.180208,0.567583,0.138735,0.350308,0.022839,0.856538,0.598269,0.185668,0.998403,0.621400,0.973809,0.646037,0.526256,0.110742,0.767433,0.636039,0.732846,0.194992,0.681752,0.205365,0.712456,0.879080,0.854641,0.943723,0.181761,0.827740,0.581627,0.767114,0.245048,0.495100,0.336879,0.529272
